1,2,0,0,1,-1,0,0,0,1
-1,2,-17,-7,16,3,-8,2,-4,18
10,0,-26,-14,23,-2,6,4,-9,8
11,0,-24,-18,23,-5,10,-2,-13,15
17,-3,-10,-26,26,-1,8,-4,-23,10
12,-4,-9,-12,25,1,7,-12,-20,7
12,-13,-4,-13,25,12,14,-21,-19,3
4,-34,-7,-13,26,20,17,-23,-6,3
5,-34,3,-11,28,14,26,-44,5,1
-3,-1,3,7,18,8,12,-60,19,-6
-29,31,7,4,-7,5,-5,-45,23,3
-48,51,0,5,0,-5,-4,-16,6,-2
-44,33,-7,3,10,-20,6,-7,9,13
-45,3,-8,-8,33,-19,9,7,0,25
-15,-18,-14,3,33,-18,-13,17,-4,23
-9,-24,-6,2,21,-15,-7,23,-8,18
-7,-18,-4,-4,19,-11,-2,29,-8,7
0,-11,0,-10,13,-3,2,20,-18,5
13,-6,-8,0,5,-12,10,8,-14,2
17,-3,-11,-17,4,-6,24,12,-18,-5
21,-1,1,-8,-4,-12,22,12,-17,-17
25,0,8,-4,-3,-12,11,0,-9,-15
2,0,20,-1,-2,-7,-3,0,0,-3
1,2,10,-1,-1,-1,-4,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,0,1,-1,0,0,0,1
1,2,-1,0,1,-1,0,1,0,0
-1,2,0,0,4,-1,-2,3,-1,2
6,2,0,5,8,-5,-14,0,-5,7
18,0,0,-2,11,-12,0,-3,-16,5
5,-6,6,-10,16,-6,7,0,-24,6
20,-4,-2,-19,21,-10,12,-9,-22,8
18,-3,-2,-22,27,-2,10,-21,-16,6
20,-15,-2,-21,20,3,14,-24,-6,4
17,-29,5,-13,18,8,20,-28,-4,-2
5,-17,0,-9,20,8,27,-40,2,3
-12,6,1,6,14,2,15,-43,17,-4
-41,38,9,4,-5,-11,3,-27,24,-7
-50,52,2,1,7,-19,7,-18,12,-9
-48,16,0,0,26,-22,4,1,7,10
-34,-6,0,-6,37,-19,-2,2,-1,24
-15,-32,-4,-1,33,-16,-5,26,-10,16
-2,-23,-11,-2,16,0,-9,32,-12,9
-1,-20,-3,6,18,-5,1,22,-17,-2
8,-13,-17,9,0,-9,8,24,-13,2
5,-7,-10,6,0,-6,13,24,-19,-8
14,-5,-10,8,7,-6,3,18,-14,-17
25,-3,-8,8,-5,0,12,7,-15,-22
18,-1,23,-1,-19,-4,9,3,-14,-15
2,1,25,-2,-7,-5,1,-4,0,-5
0,2,11,-1,2,-2,-5,0,0,-1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,2,1,-2,0,0,0,0
-2,2,12,4,-5,-1,-4,0,0,0
2,1,14,10,-5,-1,-15,2,-8,3
18,-2,15,3,5,-11,-3,-8,-22,3
12,-10,16,-12,15,-15,7,-4,-12,-2
14,-10,8,-17,24,-30,15,-4,-4,0
18,-13,-3,-27,27,-25,17,-13,1,11
15,-11,6,-11,15,-22,19,-13,0,0
17,-13,10,-19,11,-16,27,-31,2,6
6,-8,11,-9,2,-8,33,-35,6,4
-25,1,22,-4,5,-5,3,-23,22,-2
-45,35,19,3,6,-14,0,-13,10,-14
-41,43,9,-9,23,-21,9,-11,0,-9
-38,3,2,-14,34,-15,8,11,2,4
-23,-16,4,-10,33,-13,-5,10,-4,18
-4,-39,9,-1,22,-7,-7,18,-11,11
3,-28,-1,9,19,-4,1,9,-17,4
3,-20,-6,16,6,1,8,21,-25,-8
10,-14,-3,13,6,-4,7,14,-23,-9
16,-7,11,9,0,-4,7,13,-25,-24
11,-8,11,14,-7,6,-2,3,-18,-16
16,-6,8,16,-7,3,1,-5,-7,-23
1,-1,23,6,-7,3,6,-4,-13,-14
-3,0,37,-5,-4,-5,-4,-1,-6,-4
0,1,17,-1,-2,-3,-5,0,-1,0
0,2,3,0,1,-2,-1,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
0,2,1,1,1,-2,0,0,0,-1
-1,2,13,15,-8,-3,-4,-1,-1,-4
0,0,18,21,-6,-1,-16,1,-7,-9
15,-10,20,3,-7,8,-5,-6,-12,-9
18,-21,14,-6,0,12,0,-6,-12,-10
10,-17,9,-7,10,-14,13,-18,3,0
10,-15,8,-18,20,-24,12,-19,8,9
18,-5,8,-36,11,-27,20,-17,21,1
18,-2,19,-37,3,-24,31,-29,9,5
1,0,17,-31,-5,-21,31,-18,16,8
-19,11,23,-20,7,-34,9,-10,24,-2
-45,32,19,-23,17,-27,4,4,8,-7
-39,33,-1,-23,30,-17,7,9,-2,-3
-20,-1,7,-17,29,-6,-2,6,-9,13
-7,-22,0,-2,26,-3,-7,2,3,6
0,-32,0,10,15,3,2,4,-8,1
3,-24,2,7,8,9,10,3,-16,-8
8,-14,0,16,-1,1,9,-1,-10,-12
4,-12,2,10,0,4,5,3,-13,-7
1,-6,1,16,2,1,1,0,-10,-9
12,-5,11,14,-8,0,6,-6,-10,-18
6,-3,10,19,-12,4,1,-3,-5,-21
4,-3,27,-10,-11,8,-1,4,-3,-14
0,-2,44,-7,-6,-7,-4,0,-11,-3
0,2,11,0,-1,-2,-2,0,-1,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,2,0,-1,0,0,0,0
-3,2,4,20,-5,-1,-2,0,-4,-5
1,-1,21,17,-4,6,-16,-2,-12,-9
9,-10,26,12,-5,14,-19,-9,-11,-15
13,-25,14,8,-6,24,-8,-19,-7,-11
12,-25,17,-10,3,4,11,-21,0,-7
18,-7,9,-16,1,-5,12,-22,8,-6
18,-3,9,-28,-2,-19,20,-16,15,-1
23,-7,17,-34,-11,-20,24,-26,16,3
2,1,15,-32,-8,-20,25,-14,19,0
-20,14,21,-34,6,-14,33,-12,11,-16
-36,18,20,-28,11,-8,10,5,3,-8
-32,22,9,-24,22,-3,1,6,-8,2
-15,-6,1,-1,16,-3,5,1,-3,6
-1,-18,13,11,11,1,8,-9,-11,-2
2,-13,12,15,-5,4,13,-6,-9,-10
0,-2,5,11,-12,-3,17,-7,-3,-2
2,-8,9,15,-12,5,3,-8,-3,-9
-4,-2,7,9,0,4,1,-7,0,-7
3,0,4,18,-2,1,5,-10,-9,-14
8,-6,10,22,-17,9,1,-12,-1,-24
5,-4,27,6,-13,5,1,-13,-1,-19
-2,-2,46,-10,-13,8,-2,-10,-5,-11
0,1,30,-4,-7,-4,0,-1,-7,-1
0,3,3,0,0,-1,-1,0,0,1
0,2,2,0,1,-1,-1,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,3,1,-2,0,0,0,0
-2,1,-2,27,1,-2,-2,-2,-7,-6
-4,-2,20,16,-7,13,-12,-2,-13,-10
8,-19,11,20,-5,17,-20,-13,1,-12
14,-13,12,7,-13,18,-7,-22,2,-11
7,-12,19,0,-15,13,5,-24,2,-10
15,-8,14,0,-21,14,0,-19,6,-16
14,3,13,-5,-27,8,14,-22,9,-20
24,-4,14,-17,-30,-2,27,-21,12,-18
14,4,18,-24,-16,0,37,-18,-3,-21
8,4,10,-22,-20,7,35,-1,-3,-23
-9,14,19,-20,-3,6,14,-1,-11,-11
-10,6,9,-8,4,-1,14,10,-13,-9
-7,0,7,0,2,5,18,-4,-7,-10
-4,5,3,11,-1,3,20,-14,-7,-11
1,-1,11,18,-8,-2,12,-16,-2,-10
0,3,0,18,-8,5,12,-20,2,-14
-4,1,1,14,-14,0,9,-13,2,0
8,-1,8,6,-13,5,7,-20,0,-4
6,-1,10,19,-9,3,8,-24,-2,-16
5,-5,23,8,-21,3,2,-17,6,-15
2,-6,19,3,-15,4,-4,-14,11,-4
1,3,18,-6,-4,5,-3,-1,-3,-6
0,3,21,-3,-1,0,-6,0,-6,-1
0,2,6,0,1,-2,-2,0,-1,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
2,2,0,0,1,-1,0,0,0,1
1,2,0,1,1,-2,0,0,0,0
-4,1,2,20,0,0,-1,-2,-7,-3
1,0,12,27,-5,-2,-9,-8,-9,-6
11,-14,16,17,-14,13,-17,-12,-3,-5
14,-2,10,16,-14,13,-17,-18,3,-16
6,0,24,9,-22,0,0,-25,13,-22
13,6,17,9,-36,14,-1,-19,3,-21
11,7,16,6,-26,13,9,-24,0,-29
24,7,15,-4,-28,5,22,-20,5,-38
21,7,14,-10,-13,7,23,-12,-8,-33
17,3,9,-16,-19,2,29,0,-3,-27
9,1,1,-10,-16,0,25,2,-1,-12
1,4,1,-1,-4,-2,28,4,-14,-14
-2,0,2,3,1,-4,21,-7,-1,-11
-4,10,2,6,1,1,17,-18,-7,-8
-4,15,1,15,1,3,7,-19,-4,-12
-1,11,11,9,-6,6,13,-31,-1,-12
-5,7,9,14,-9,2,9,-18,-2,-8
-4,4,11,15,-5,0,6,-30,6,-10
6,0,16,4,-10,8,-2,-29,13,-18
2,-4,17,-4,-10,22,-8,-20,7,-9
-1,0,19,-4,-10,12,-4,-9,4,-6
-3,0,28,-4,-4,4,-6,0,-10,0
0,3,8,-1,-1,0,-1,0,-3,3
1,3,1,0,1,-1,0,0,0,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
0,1,1,2,1,-1,0,0,0,0
-1,2,7,12,-1,0,0,-3,-6,-3
-3,7,10,16,-4,5,-6,-8,-10,-4
9,12,7,15,-7,-1,-14,-14,-2,-7
6,10,10,12,-19,7,-20,-16,5,-6
8,8,10,14,-24,7,-8,-21,10,-19
3,13,11,9,-19,10,-2,-15,2,-20
11,6,14,-6,-16,15,-2,-16,5,-16
14,8,10,-1,-20,5,15,-9,-3,-17
23,-3,11,-7,-13,4,18,-8,1,-26
15,-10,4,-13,-9,7,31,-2,0,-20
8,-3,-2,-2,-14,2,34,-7,3,-18
5,1,-1,-5,-9,-1,34,-6,0,-13
5,5,-2,0,1,5,20,-9,-3,-16
0,8,0,7,-6,1,15,-7,-5,-8
-10,9,11,5,1,5,17,-15,-5,-16
0,14,12,12,-5,0,8,-22,-1,-15
-13,9,19,12,-3,2,2,-23,3,-14
-6,7,10,2,0,9,-1,-25,6,-8
-2,3,16,-1,0,13,-6,-29,2,-1
-2,-6,17,-6,-5,17,-1,-18,8,-6
-1,-4,29,-9,-1,10,-2,-9,-6,-2
-1,3,15,-5,-2,1,0,-2,-6,4
0,2,6,-1,-1,1,-1,0,-2,2
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,1,0,3,1,-1,0,-1,0,0
0,2,4,10,0,-2,0,-3,-3,-1
-8,8,6,11,-1,7,-1,-5,-10,-2
-4,30,5,8,-3,-6,-8,1,-11,-9
8,26,13,9,-8,-10,-15,-5,-5,-11
5,11,9,8,-11,-1,-20,1,12,-20
12,8,16,-2,-12,6,-12,-3,-1,-10
15,7,13,7,-15,1,-8,-7,-4,-7
14,0,4,0,-9,6,-2,-9,4,-4
14,-11,5,5,-7,7,-1,-14,7,-6
14,-23,-1,-1,-9,12,12,-8,11,-8
22,-21,-7,-2,-5,11,7,-10,17,-11
9,2,-9,-6,-8,12,6,-4,10,-10
3,4,-5,1,-4,4,5,-5,9,-12
7,8,-3,4,-6,9,1,-10,1,-9
-1,21,2,6,2,2,-1,-12,0,-12
-7,15,12,5,0,8,-3,-18,3,-14
-1,7,17,10,13,0,-7,-16,-1,-16
-7,5,19,-1,3,9,-3,-24,0,-2
-3,-1,13,-5,13,5,-4,-23,7,-2
1,-4,16,-2,-3,6,-5,-10,-2,7
2,-1,9,-4,-1,2,-4,-7,0,9
0,1,7,-4,-2,3,-1,-1,-1,5
1,2,2,-1,0,1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,1,-2,8,1,-1,0,-4,0,1
-4,3,-2,13,0,3,0,1,-5,-4
-6,15,-1,15,-2,4,-1,6,-18,-6
-2,20,-3,19,-1,-5,-5,13,-21,-9
1,12,-4,15,-7,-2,-12,17,-11,-8
5,3,6,8,-7,0,-16,-7,3,3
7,0,4,8,-3,6,-19,0,6,-14
19,-8,0,6,-6,12,-27,0,2,-3
18,-6,3,8,-1,9,-21,-4,6,-11
24,-4,-1,0,-8,10,-19,-8,15,-6
17,-8,-7,0,-5,8,-17,-8,24,-6
19,-5,-15,-1,-4,10,-6,-2,16,-8
12,9,-10,-1,-2,6,-4,4,13,-19
5,10,-5,-7,9,8,-17,-3,21,-18
2,15,-5,1,5,0,-11,-3,7,-6
-10,2,7,8,14,-1,-7,-10,4,-5
-14,3,12,2,15,0,-4,-18,10,-5
-13,-1,14,-1,14,5,-2,-21,7,-1
-4,-5,13,-6,12,-3,-2,-17,2,15
-2,-1,12,-6,-2,0,-3,-11,0,17
0,-1,7,-4,0,2,-1,-8,3,8
0,2,5,-2,-2,3,0,-2,-2,5
1,2,2,-1,1,0,0,0,0,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,0,-4,6,1,-1,0,1,-1,1
0,0,-4,10,0,-2,0,4,-6,2
0,1,-9,12,0,-2,0,18,-15,2
0,4,-15,20,-2,-1,0,16,-21,5
-7,-5,-17,27,-2,1,-3,21,-18,5
-5,-6,-18,12,0,2,-6,18,-3,7
-2,-7,-11,14,-1,12,-10,5,-1,2
4,-14,-19,16,0,5,-12,11,1,5
0,-18,-21,20,-1,16,-18,5,10,-2
6,-16,-5,9,-6,14,-19,6,14,-7
6,-21,-4,17,-8,16,-22,15,7,-11
4,-13,-3,11,-5,15,-16,4,13,-12
-5,-7,-6,4,-6,15,-14,5,12,-2
-6,-17,-5,10,0,1,-9,5,18,-1
-8,-2,1,4,-5,11,-6,3,-2,7
-15,1,1,-8,4,1,-8,-7,18,11
-12,5,-7,-4,5,-1,-4,-5,16,12
-9,1,-2,-7,5,-2,-3,-7,3,23
-7,1,3,0,1,-1,-2,-9,-1,19
-1,0,0,-2,2,4,-1,-8,-3,15
0,2,-2,-1,0,4,0,-7,0,10
1,2,3,-1,0,0,0,-2,0,0
1,2,3,0,1,-1,0,-1,0,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,0,0,0,0,1
1,1,-2,0,1,0,0,6,-3,2
1,0,-5,4,-1,-2,0,7,-9,11
-1,-1,-4,12,-3,-1,0,6,-9,10
-5,-5,-8,11,-8,-1,0,14,-7,17
-6,-5,-15,26,-16,0,0,23,-15,12
-14,-10,-17,26,-14,5,-1,25,-16,15
-19,-18,-14,28,-7,7,-1,15,-6,12
-17,-15,-15,26,-16,7,-2,24,-9,12
-20,-12,-12,29,-24,16,-2,24,-14,10
-17,-18,-8,20,-17,10,-4,20,-7,15
-19,-12,-5,16,-16,5,-4,21,-2,13
-16,-17,-3,4,-20,10,-4,26,5,11
-11,-12,-3,2,-22,10,-3,13,5,19
-12,-6,-4,0,-24,14,-2,15,3,18
-9,0,-11,-3,-20,6,-1,18,0,22
-4,0,-12,1,-17,5,0,3,-1,29
-5,1,-6,-2,-11,2,0,-3,0,29
-3,2,-5,-3,-7,5,0,0,-2,22
0,2,-4,-1,-2,6,0,0,-1,6
0,2,-2,0,-1,4,0,-1,0,4
1,2,-1,0,0,1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,0,-1,0,0,0,4
1,2,0,0,0,-2,0,-2,-1,8
0,2,0,1,-1,-2,0,-2,-2,9
0,2,-1,2,-3,-4,0,2,-1,9
0,1,-1,0,-7,-5,0,6,-2,13
-3,1,-1,0,-13,-1,0,12,-4,14
-1,0,-1,0,-15,-2,0,13,-6,20
-1,0,-2,-2,-19,1,0,15,-6,18
-1,0,-1,-2,-19,4,0,9,-8,23
-3,-4,-3,-1,-23,1,0,22,-8,24
-4,-1,-2,-4,-26,-3,0,26,-9,29
-2,0,-2,-3,-21,2,0,27,-10,13
-1,0,-3,0,-19,0,0,19,-8,19
-1,1,-4,0,-20,-1,0,23,-5,13
0,0,-3,0,-16,-2,0,13,-4,19
0,2,-1,0,-12,-2,0,6,-3,16
0,2,-1,-2,-4,0,0,0,-1,11
0,2,-1,0,-1,0,0,0,0,8
0,2,0,0,0,0,0,3,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,0,-1,0,0,0,2
1,2,0,0,0,-1,0,1,0,2
1,2,0,0,0,-1,0,1,0,1
1,2,0,0,0,-1,0,3,0,2
1,2,0,0,0,0,0,0,0,3
1,2,0,0,0,-1,0,3,0,1
1,2,0,0,0,-1,0,6,0,-3
1,2,0,0,-2,-1,0,7,0,1
1,2,0,0,0,-1,0,6,0,-1
1,2,0,-1,0,-1,0,5,0,-2
1,2,0,0,0,-1,0,7,0,-4
1,1,0,0,0,-1,0,7,0,-2
1,2,0,0,0,-1,0,2,0,0
1,2,0,0,1,-1,0,1,0,1
1,2,0,0,1,-1,0,0,0,2
0,2,-1,0,1,-1,0,1,0,2
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
