0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3,0,3,0,0,0
0,0,0,0,-2,0,2,0,0,0
0,0,0,0,-1,0,1,0,0,0
0,0,0,0,-2,0,2,0,0,0
1,0,-1,0,-2,0,3,0,0,0
1,0,-1,0,-5,0,7,0,0,0
0,0,-1,0,-3,0,5,0,0,0
0,0,1,0,-2,0,2,0,0,0
0,1,0,0,-2,0,2,0,0,0
1,0,3,0,-4,0,1,0,0,-1
0,0,0,0,-1,0,2,0,0,0
0,0,-1,0,-1,0,2,0,0,0
0,0,-1,0,-1,0,2,0,0,0
0,0,0,0,-1,0,2,0,0,0
0,0,0,0,-1,0,2,0,0,0
0,0,0,0,-2,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,0,2,0,0,0
-1,0,0,0,-5,0,6,0,0,0
0,-1,0,0,-5,0,6,0,0,0
-1,-2,3,-1,-5,0,7,0,0,0
-1,-1,0,-1,-10,0,16,0,-1,-1
-1,-2,4,0,-8,-2,13,-1,-2,-1
-2,0,0,0,-13,-2,22,-1,-2,-2
-3,5,3,0,-11,-4,15,0,-3,-2
-5,2,5,0,-9,-4,18,-1,-3,-2
-6,7,6,-3,-8,-3,14,-1,-4,-2
-6,2,7,0,-11,-1,15,0,-4,-2
-4,1,0,-1,-6,2,11,0,-3,-1
-2,-1,-3,-1,-5,2,13,0,-1,-1
-2,1,-5,-1,-2,0,11,0,-2,-1
-1,-1,-2,0,-1,-4,10,0,-1,0
-1,0,-1,0,-1,-2,6,0,-1,0
0,0,-1,0,-2,-1,6,0,-1,0
0,0,-1,0,-1,-1,2,0,0,0
0,0,1,0,0,-1,0,0,0,0
0,0,1,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-1,0,0,3,0,-1,0,0,0,0
-3,0,0,1,-3,0,4,0,0,0
-3,-1,2,3,-6,-1,7,0,-1,0
-1,-2,2,7,-9,-2,8,-2,-2,0
-3,-4,15,-1,-14,-2,13,-2,-2,-1
-5,-6,17,6,-14,-3,13,-3,-4,-2
3,-9,19,17,-18,-9,13,-5,-8,-3
0,-9,21,20,-25,-6,12,-3,-9,-5
-1,-3,22,13,-27,-4,15,-4,-12,-7
2,-7,16,21,-18,-3,9,-4,-14,-8
-3,-2,10,17,-20,1,18,-4,-16,-10
-4,2,11,13,-17,1,12,-3,-13,-8
-8,-8,7,11,-12,6,18,-2,-13,-5
-9,-8,-1,12,-12,9,16,-1,-8,-2
-11,-5,-9,11,-1,11,18,-1,-14,-2
-9,-7,-11,10,-2,12,15,-1,-7,-2
-7,-3,-8,-5,0,10,17,-1,-3,-1
-4,-3,-6,-5,0,3,15,0,1,0
-1,-2,-4,-2,0,-4,12,0,2,0
-1,-2,-1,0,-1,-3,9,0,0,0
0,0,1,0,0,2,-3,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-1,1,1,0,1,0,0,0
-3,1,0,9,1,-5,-1,-1,-2,0
-5,1,7,10,-2,-9,0,-1,-2,0
-4,-3,5,13,-2,-6,3,-2,-3,-1
-1,-4,10,17,-7,-9,6,-3,-7,-2
0,-8,23,14,-13,-6,2,-7,-4,-6
-1,-9,26,21,-21,-8,4,-10,-3,-9
1,-8,20,24,-19,3,-2,-14,-5,-14
-7,-7,27,21,-21,-7,-3,-11,6,-15
-4,16,18,16,-17,-13,-2,-15,3,-17
-4,7,17,17,-24,1,-2,-18,8,-23
5,-1,15,12,-21,5,-3,-16,10,-25
-5,1,10,14,-11,8,2,-15,6,-28
1,1,7,2,-13,12,14,-10,-4,-20
-7,-4,5,10,-11,12,10,-8,-5,-14
-6,6,-8,3,0,2,15,-6,1,-12
-6,10,-4,-3,8,-4,14,-4,-2,-9
-3,3,-19,-12,10,16,17,-3,-7,-8
-5,0,-15,-6,14,9,19,-3,-11,-4
-7,0,-13,-8,8,16,15,-1,-10,-2
-8,-6,-6,-2,8,18,-1,-1,-2,-1
-1,-2,0,0,0,4,-2,0,1,0
0,0,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,-1,-1,0,0,0
-1,0,1,6,0,-5,0,0,-1,0
-5,4,-1,16,2,-12,-5,4,-3,-1
-4,0,3,19,0,-10,1,4,-11,-3
-5,-4,12,19,1,-12,-4,0,-2,-8
0,-13,18,11,-3,-10,2,4,-4,-10
-4,-15,13,18,-1,-1,-1,-2,-3,-16
4,-11,18,13,-12,5,3,-8,-8,-18
2,-13,21,10,-11,5,-16,-14,2,-3
1,-1,19,11,-14,-2,-13,-18,6,-5
7,3,15,8,-19,-5,-10,-22,11,0
8,3,18,5,-8,-5,-1,-24,9,-13
15,5,13,11,-10,0,-10,-27,11,-18
11,-6,17,11,0,1,-4,-22,11,-30
15,-12,17,1,0,9,0,-24,10,-27
11,-1,12,-1,4,8,10,-21,0,-27
0,5,-1,2,11,3,13,-22,5,-22
1,8,-2,-5,6,12,11,-20,2,-23
1,16,-4,-16,1,13,11,-13,0,-17
-3,12,-3,-10,11,12,9,-8,-7,-17
-13,4,-12,-13,21,21,10,-4,-8,-9
-10,-1,-8,-6,6,17,8,-1,-2,-4
-4,-4,-2,-1,-1,14,-1,-1,2,-1
-1,0,-1,0,-1,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-1,1,0,0,0,0,0,0
0,0,0,6,-1,-4,-2,2,-2,-1
-2,-1,1,10,1,-7,0,4,-4,-3
-4,-1,8,11,7,-7,-3,3,-5,-9
-5,-6,12,18,6,-8,-8,11,-9,-16
-5,-9,14,8,3,-3,0,5,-5,-12
-4,-17,6,15,-1,-5,-3,12,2,-13
-12,-22,19,13,1,1,-9,7,-2,-12
1,-12,8,16,-9,1,-15,11,-5,-5
-2,-9,5,10,-17,3,-16,10,2,3
2,-10,7,7,-16,8,-17,-2,4,5
9,-8,11,15,-26,-2,-16,-9,3,12
7,-8,12,12,-26,1,-20,-13,2,22
6,-18,5,12,-25,-2,-11,-4,15,15
11,-13,11,12,-27,-1,-12,-7,5,14
17,-18,3,3,-14,1,-9,-6,8,10
16,-4,6,10,-19,8,-12,-15,-5,9
8,-6,-2,-1,-4,10,-7,-11,9,-2
7,7,-7,-1,-4,9,-5,-9,7,-8
10,10,-7,-6,1,14,-4,-3,-4,-14
11,7,-12,-14,15,15,-3,-6,2,-20
-3,3,-18,-12,23,21,2,-8,5,-20
-19,-5,-9,-6,7,47,-3,-6,1,-11
-11,-5,-3,-2,-2,25,-4,-2,7,-2
-5,-1,-1,0,2,10,-2,-1,-1,-1
-1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,-1,0,-1,0,2,0,-1
0,0,1,4,-1,-4,-2,7,-2,-3
-3,0,9,15,3,-16,-1,1,-1,-9
-3,-5,7,20,8,-14,-2,7,-5,-18
-4,-10,19,14,5,-13,-10,13,-6,-16
-3,-14,1,8,6,1,-1,17,0,-20
-10,-23,11,8,-1,7,-7,13,5,-16
-6,-26,8,3,-10,7,-7,20,0,0
-4,-12,4,4,-11,7,-10,19,1,-3
6,-16,3,1,-19,11,-11,21,-3,3
1,-13,2,9,-31,4,-9,11,-2,19
6,-12,5,7,-22,0,-17,7,-4,22
5,-12,4,17,-36,-2,-10,-2,-11,36
7,-22,-2,12,-36,-6,-13,4,6,35
8,-18,5,2,-30,0,-23,8,0,33
17,-17,-7,11,-19,3,-20,13,-7,22
13,-13,-4,-1,-18,3,-18,14,6,13
10,-2,-5,8,-8,7,-25,7,1,2
3,3,-2,-2,-6,8,-18,3,5,4
5,-1,-3,1,1,11,-15,2,5,-10
11,-5,2,-13,14,16,-14,-3,3,-16
7,-4,-22,-19,15,31,-17,-1,14,-19
-10,-18,-11,-11,4,46,-3,-4,13,-16
-15,-8,-4,-3,2,40,-5,-3,0,-7
-4,0,0,0,1,8,-1,0,-1,-1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,-1
0,0,0,-1,1,-1,0,4,-1,-3
-1,0,2,2,-1,-4,-1,13,-2,-9
-4,-2,9,19,3,-22,-2,13,-1,-15
-4,-5,5,16,8,-16,-6,15,0,-17
-7,-12,8,11,3,-10,-13,16,9,-13
-9,-11,8,6,-1,-7,-4,19,11,-19
-5,-22,6,-1,-7,5,-7,13,4,2
6,-25,3,0,2,5,-10,9,10,-10
0,-23,17,-1,-13,10,-13,16,2,-6
1,-19,8,1,-10,7,-10,20,-2,-1
7,-8,3,-4,-19,2,-10,24,10,-7
2,-6,4,6,-22,-1,-17,10,5,11
7,1,10,12,-41,-7,-20,12,-8,24
15,4,7,12,-33,-16,-22,20,-8,15
23,-10,-1,12,-32,-9,-27,24,-2,13
11,-2,-3,14,-16,-5,-27,27,-6,1
15,-5,-9,10,-4,-3,-39,24,4,1
10,-4,6,9,-8,3,-31,12,3,-3
11,-13,0,12,-5,12,-27,12,3,-10
5,-11,-7,6,-5,10,-20,1,12,3
12,-14,-4,2,-2,14,-24,8,13,-13
16,-20,-6,-27,2,40,-23,3,16,-21
-1,-22,-18,-18,0,61,-15,-7,13,-10
-14,-8,-7,-5,2,45,-9,-3,3,-7
-5,0,-1,0,-5,15,-5,-1,4,-1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,-1
0,0,-1,0,0,0,0,7,-1,-4
0,0,3,4,-5,-5,-2,17,-3,-9
-4,-2,9,21,-6,-18,-1,17,-3,-16
-7,-9,14,10,1,-15,-11,14,7,-11
-6,-12,4,1,-6,-6,-11,10,11,6
-3,-11,-1,3,-4,-2,0,8,7,-4
-5,-17,-2,-8,-6,15,-6,8,11,-1
-3,-24,2,-5,-5,11,-9,3,15,1
6,-17,5,-15,-6,12,-12,6,9,4
-1,-9,3,-21,-7,22,-12,14,8,0
-2,-7,2,-22,-5,15,-15,18,4,5
12,2,0,-7,-13,3,-20,13,-2,6
3,15,8,14,-41,-10,-13,24,-13,6
-7,27,6,22,-33,-17,-24,24,-23,11
11,9,12,5,-13,-19,-34,27,-13,3
15,0,4,11,-4,-19,-40,31,-7,0
17,-7,7,11,-1,-10,-45,14,2,3
14,-17,2,12,-3,-6,-37,17,7,2
8,-23,-2,15,-1,4,-29,10,9,-2
1,-20,-9,10,2,16,-18,9,10,-8
7,-25,-4,13,-4,21,-27,6,12,-13
18,-24,-7,-14,-2,40,-19,-9,17,-18
8,-13,-16,-16,-15,67,-17,-7,5,-13
-14,-7,-6,-3,-11,55,-13,-2,4,-7
-4,-1,-1,-1,-2,11,-4,0,4,-2
0,0,0,0,0,0,0,1,-1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,-1
1,0,0,-1,-1,0,-1,7,-1,-4
-1,-1,3,10,-6,-4,-1,12,-3,-9
0,-2,-2,7,-8,-9,-3,17,9,-12
-1,-8,10,3,-8,-9,-11,14,3,1
-2,-14,9,-6,-13,-2,-12,6,11,11
-5,-14,-12,-8,-4,8,0,5,16,6
-3,-8,-12,-25,2,12,0,-2,15,14
-2,-20,-13,-34,5,23,-4,4,21,8
-2,-15,-8,-36,5,15,-4,5,15,17
4,-6,-15,-38,4,24,-1,1,14,10
5,-5,-15,-31,6,22,-8,6,8,8
5,13,-24,-2,-16,13,-2,13,2,-8
1,36,-12,16,-48,0,-16,27,-11,-7
-14,41,-6,16,-18,-8,-28,30,-23,-9
-9,18,-1,21,-4,-16,-34,37,-20,-4
10,4,4,15,7,-22,-38,30,-14,0
16,-9,-1,13,-6,-22,-29,26,3,4
8,-16,-1,12,5,-25,-27,28,7,1
16,-22,-6,17,-7,-12,-21,18,5,3
7,-21,-4,9,-7,1,-18,19,7,-3
18,-21,-3,0,-10,1,-13,10,11,-3
25,-17,-12,-8,-30,37,-10,-8,12,-6
15,-12,-10,-10,-24,62,-13,-9,-3,-14
-14,-4,-2,-1,-10,63,-16,-2,-12,-8
-5,-1,1,0,-4,18,-5,0,-2,-2
0,0,0,0,0,0,-1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,-1,0,5,0,-3
0,0,0,0,-4,-1,0,13,-1,-7
0,-1,-1,9,-4,-8,-2,13,-1,-5
-6,-1,-6,5,-11,-1,0,21,1,-4
-6,-6,-9,-7,-4,1,0,10,8,9
-3,-13,-18,-21,4,18,-7,6,12,13
4,-14,-24,-31,4,8,5,12,17,10
1,-12,-25,-32,8,15,0,-5,16,22
-7,-22,-30,-34,17,15,4,8,18,17
-5,-16,-43,-26,20,15,1,9,13,19
-4,-16,-42,-17,16,18,1,4,9,18
-6,-15,-48,-10,23,29,6,1,9,-4
-2,18,-47,7,-29,33,2,-1,14,-13
-26,46,-34,13,-43,6,-18,13,16,-8
-35,42,-27,14,0,-10,-35,23,-5,3
-34,18,-15,6,22,-17,-18,31,-10,10
-13,-7,-11,12,10,-16,-23,27,-9,21
-2,-7,-4,9,-1,-18,-19,24,-5,16
4,-16,6,11,-4,-26,-14,13,0,18
11,-17,-1,8,-6,-39,-6,14,3,25
16,-11,-5,-9,-8,-33,-3,13,10,21
14,-10,1,-7,-12,-35,-4,15,23,7
24,-6,-7,-12,-19,-7,10,-5,22,-9
13,-5,-7,-7,-15,18,-2,-7,16,-10
-6,-4,1,0,-7,30,-14,-2,5,-5
-3,-1,0,0,-1,8,-6,0,6,-1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,3,0,-1
0,0,0,0,-5,-1,0,14,0,-7
0,0,-3,1,-9,-2,-2,24,1,-9
-7,0,-11,-6,-12,4,-3,21,2,9
-3,-3,-24,-14,-8,4,-1,14,8,23
6,-4,-43,-26,10,17,5,1,6,20
-1,-8,-49,-26,15,8,11,13,13,14
-2,-13,-40,-29,24,9,8,12,6,12
0,-12,-43,-15,20,7,9,4,5,15
-1,-22,-37,-3,30,22,2,-9,-5,6
1,-30,-43,-9,34,26,12,-12,-1,5
2,-14,-40,4,33,25,13,-33,9,-13
-5,16,-39,6,-10,23,5,-45,26,2
-35,63,-36,16,-28,0,-22,-18,9,15
-48,39,-28,13,4,-9,-23,10,2,13
-45,11,-18,9,26,-24,-11,27,-5,19
-16,-5,-18,6,15,-25,-8,22,1,22
-3,-5,-10,3,3,-25,-9,19,-2,24
-1,-15,5,1,4,-29,-13,1,9,27
2,-11,0,-8,-3,-35,-9,7,19,27
9,-6,-6,-22,8,-44,8,3,18,22
23,-6,-6,-22,0,-57,19,0,20,17
21,-2,-16,-13,-7,-47,33,-4,21,6
23,-2,1,-5,-7,-35,16,-4,21,-11
1,-1,9,1,-2,1,-9,0,5,-5
-1,-1,6,0,-2,3,-7,2,1,-2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,1,0,-1
0,0,0,0,-4,0,0,10,0,-5
0,0,-6,-1,-9,0,-1,15,2,0
-5,2,-19,-6,-6,6,-6,16,-6,21
-1,-2,-41,-16,9,11,4,7,-3,24
10,-3,-51,-19,22,7,16,-3,-4,17
12,-6,-53,-24,26,9,8,5,-5,15
6,-4,-28,-19,23,5,6,-5,-7,14
7,-17,-28,-9,23,7,10,-10,-5,9
10,-34,-21,-15,34,18,11,-14,-11,5
6,-43,-11,-5,38,25,11,-38,0,-1
-2,-11,-13,3,18,32,7,-60,18,-11
-31,19,-9,20,-6,16,-2,-57,23,1
-47,55,-9,12,-8,-4,-9,-31,2,14
-57,36,-18,0,11,-22,-2,-4,14,20
-39,0,-18,6,18,-26,-1,16,1,34
-19,-3,-11,6,23,-22,-10,13,-7,25
-13,-16,-12,3,12,-11,-9,12,-2,24
-4,-14,-6,-5,6,-7,-3,6,1,19
-3,-11,-8,-28,16,-12,0,7,7,24
8,-6,-9,-21,9,-23,15,0,-3,20
16,-7,-8,-23,5,-24,24,-2,2,6
26,-6,-9,-13,-6,-39,36,2,8,-8
15,-5,10,-5,-9,-27,21,3,4,-13
5,-3,20,0,1,-7,-8,-1,1,-8
0,-1,12,0,1,-1,-7,-1,-1,-2
0,0,3,0,-1,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,1,0,-1
0,0,0,0,-1,0,0,3,0,-2
-2,1,-6,1,-3,0,-1,7,-1,4
-3,0,-17,-7,15,5,-9,2,-5,17
