0,0,0,0,0,0,0,0,0,0
9,-2,-26,-14,22,-1,6,4,-10,7
10,-3,-24,-18,22,-4,10,-3,-14,14
16,-6,-10,-26,25,0,8,-5,-24,9
11,-7,-9,-12,24,3,7,-13,-21,6
11,-16,-4,-13,24,14,14,-22,-20,2
3,-37,-7,-13,25,22,17,-24,-7,2
4,-37,4,-11,27,16,26,-45,5,0
-5,-4,4,8,17,10,12,-61,19,-7
-31,29,8,5,-9,7,-6,-46,23,2
-50,49,0,6,-2,-4,-5,-17,6,-3
-46,31,-7,4,9,-19,6,-8,9,12
-47,1,-8,-8,32,-18,9,7,-1,24
-17,-21,-14,4,32,-17,-14,17,-5,22
-11,-27,-6,3,20,-14,-8,23,-9,17
-9,-21,-4,-4,18,-10,-3,29,-9,6
-2,-14,0,-10,12,-2,2,20,-19,4
12,-9,-8,0,4,-11,10,8,-15,1
16,-6,-11,-17,3,-5,24,12,-19,-6
20,-4,2,-8,-6,-11,22,12,-18,-18
24,-2,9,-4,-5,-11,11,-1,-10,-16
1,-2,21,-1,-4,-6,-4,-1,0,-4
0,0,11,-1,-3,0,-5,0,-1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-1,1,0,0,0,0,0,0
0,0,-1,1,0,0,0,1,0,-1
-3,0,0,0,3,0,-3,3,-2,1
5,0,0,6,7,-4,-15,0,-6,6
17,-3,0,-2,10,-11,0,-4,-17,4
4,-9,7,-10,15,-5,7,-1,-25,5
19,-7,-2,-19,20,-9,12,-10,-23,7
17,-6,-2,-22,26,-1,10,-22,-17,5
19,-18,-2,-21,19,5,14,-25,-7,3
16,-32,6,-13,17,10,20,-29,-5,-3
4,-20,1,-9,19,10,27,-41,2,2
-14,4,2,7,13,4,15,-44,17,-5
-43,36,10,5,-7,-10,3,-28,24,-8
-52,50,3,2,6,-18,7,-19,12,-10
-50,14,0,0,25,-21,4,1,7,9
-36,-9,0,-6,36,-18,-3,2,-2,23
-17,-35,-4,-1,32,-15,-6,26,-11,15
-4,-26,-11,-2,15,2,-10,32,-13,8
-3,-23,-3,7,17,-4,1,22,-18,-3
7,-16,-17,10,-1,-8,8,24,-14,1
4,-10,-10,7,-1,-5,13,24,-20,-9
13,-8,-10,9,6,-5,3,18,-15,-18
24,-6,-8,9,-7,1,12,7,-16,-23
17,-4,24,-1,-21,-3,9,3,-15,-16
1,-1,26,-2,-9,-4,1,-5,-1,-6
-1,0,12,-1,1,-1,-6,-1,-1,-2
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-1,3,0,-1,0,0,0,-1
-4,0,13,5,-7,0,-5,0,-1,-1
1,-1,15,11,-7,0,-16,2,-9,2
17,-5,16,4,4,-10,-4,-9,-23,2
11,-13,17,-12,14,-14,7,-5,-13,-3
13,-13,9,-17,23,-29,15,-5,-5,-1
17,-16,-3,-27,26,-24,17,-14,1,10
14,-14,7,-11,14,-21,19,-14,0,-1
16,-16,11,-19,10,-15,27,-32,2,5
5,-11,12,-9,1,-7,33,-36,6,3
-27,-1,23,-4,4,-4,3,-24,22,-3
-47,33,20,4,5,-13,-1,-14,10,-15
-43,41,10,-9,22,-20,9,-12,-1,-10
-40,1,3,-14,33,-14,8,11,2,3
-25,-19,5,-10,32,-12,-6,10,-5,17
-6,-42,10,-1,21,-6,-8,18,-12,10
2,-31,-1,10,18,-3,1,9,-18,3
2,-23,-6,17,5,3,8,21,-26,-9
9,-17,-3,14,5,-3,7,14,-24,-10
15,-10,12,10,-2,-3,7,13,-26,-25
10,-11,12,15,-9,8,-3,3,-19,-17
15,-9,9,17,-9,5,1,-6,-8,-24
0,-4,24,7,-9,5,6,-5,-14,-15
-5,-2,38,-5,-6,-4,-5,-2,-7,-5
-2,-1,18,-1,-4,-2,-6,0,-2,-1
-1,0,4,0,0,-1,-2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-1,0,2,2,0,-1,0,0,0,-2
-3,0,14,16,-10,-2,-5,-2,-2,-5
-2,-2,19,22,-8,0,-17,1,-8,-10
14,-13,21,4,-9,10,-6,-7,-13,-10
17,-24,15,-6,-2,14,0,-7,-13,-11
9,-20,10,-7,9,-13,13,-19,3,-1
9,-18,9,-18,19,-23,12,-20,8,8
17,-8,9,-36,10,-26,20,-18,21,0
17,-5,20,-37,2,-23,31,-30,9,4
0,-3,18,-31,-7,-20,31,-19,16,7
-21,9,24,-20,6,-33,9,-11,24,-3
-47,30,20,-23,16,-26,4,4,8,-8
-41,31,-1,-23,29,-16,7,9,-3,-4
-22,-4,8,-17,28,-5,-3,6,-10,12
-9,-25,1,-2,25,-2,-8,2,3,5
-1,-35,1,11,14,5,2,4,-9,0
2,-27,3,8,7,11,10,3,-17,-9
7,-17,1,17,-3,3,9,-2,-11,-13
3,-15,3,11,-2,6,5,3,-14,-8
0,-9,2,17,1,3,1,-1,-11,-10
11,-8,12,15,-10,1,6,-7,-11,-19
5,-6,11,20,-14,6,1,-4,-6,-22
3,-6,28,-10,-13,10,-2,4,-4,-15
-1,-5,45,-7,-8,-6,-5,0,-12,-4
-1,0,12,0,-3,-1,-3,0,-2,-1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-1,3,-1,0,0,0,0,-1
-5,0,5,21,-7,0,-3,-1,-5,-6
0,-4,22,18,-6,8,-17,-3,-13,-10
8,-13,27,13,-7,16,-20,-10,-12,-16
12,-28,15,9,-8,26,-9,-20,-8,-12
11,-28,18,-10,2,6,11,-22,0,-8
17,-10,10,-16,0,-4,12,-23,8,-7
17,-6,10,-28,-4,-18,20,-17,15,-2
22,-10,18,-34,-13,-19,24,-27,16,2
1,-1,16,-32,-10,-19,25,-15,19,-1
-22,12,22,-34,5,-13,33,-13,11,-17
-38,16,21,-28,10,-7,10,5,3,-9
-34,20,10,-24,21,-2,1,6,-9,1
-17,-9,2,-1,15,-2,5,1,-4,5
-3,-21,14,12,10,3,8,-10,-12,-3
1,-16,13,16,-7,6,13,-7,-10,-11
-2,-5,6,12,-14,-2,17,-8,-4,-3
1,-11,10,16,-14,7,3,-9,-4,-10
-6,-5,8,10,-2,6,1,-8,-1,-8
2,-2,5,19,-4,3,5,-11,-10,-15
7,-9,11,23,-19,11,1,-13,-2,-25
4,-7,28,7,-15,7,1,-14,-2,-20
-4,-5,47,-10,-15,10,-3,-11,-6,-12
-2,-1,31,-4,-9,-3,0,-2,-8,-2
-1,1,4,0,-1,0,-2,0,-1,0
-1,0,3,0,0,0,-2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-1,4,0,-1,0,0,-1,-1
-4,-1,-2,28,0,-1,-3,-3,-8,-7
-6,-5,21,17,-9,15,-13,-3,-14,-11
7,-22,12,21,-7,19,-21,-14,1,-13
13,-16,13,8,-15,20,-8,-23,2,-12
6,-15,20,1,-17,15,5,-25,2,-11
14,-11,15,1,-23,16,0,-20,6,-17
13,1,14,-5,-29,10,14,-23,9,-21
23,-7,15,-17,-32,-1,27,-22,12,-19
13,2,19,-24,-18,1,37,-19,-4,-22
7,2,11,-22,-22,9,35,-2,-4,-24
-11,12,20,-20,-5,8,14,-2,-12,-12
-12,4,10,-8,3,0,14,10,-14,-10
-9,-2,8,1,1,7,18,-5,-8,-11
-6,3,4,12,-3,5,20,-15,-8,-12
0,-4,12,19,-10,-1,12,-17,-3,-11
-1,1,1,19,-10,7,12,-21,2,-15
-6,-1,2,15,-16,2,9,-14,2,-1
7,-4,9,7,-15,7,7,-21,0,-5
5,-4,11,20,-11,5,8,-25,-3,-17
4,-8,24,9,-23,5,2,-18,6,-16
1,-9,20,4,-17,6,-5,-15,11,-5
0,1,19,-6,-6,7,-4,-2,-4,-7
-1,1,22,-3,-3,1,-7,-1,-7,-2
-1,0,7,0,0,-1,-3,0,-2,-1
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,2,0,-1,0,0,0,-1
-6,-1,3,21,-1,1,-2,-3,-8,-4
0,-3,13,28,-7,-1,-10,-9,-10,-7
10,-17,17,18,-16,15,-18,-13,-4,-6
13,-5,11,17,-16,15,-18,-19,3,-17
5,-2,25,10,-24,2,-1,-26,13,-23
12,4,18,10,-38,16,-2,-20,3,-22
10,5,17,7,-28,15,9,-25,0,-30
23,5,16,-4,-30,7,22,-21,5,-39
20,5,15,-10,-15,9,23,-13,-9,-34
16,1,10,-16,-21,4,29,0,-4,-28
8,-1,2,-10,-18,1,25,2,-2,-13
0,2,2,-1,-6,-1,28,4,-15,-15
-4,-3,3,4,0,-3,21,-8,-2,-12
-6,8,3,7,0,3,17,-19,-8,-9
-6,13,2,16,0,5,7,-20,-5,-13
-3,9,12,10,-8,8,13,-32,-2,-13
-7,5,10,15,-11,4,9,-19,-3,-9
-6,2,12,16,-7,2,6,-31,6,-11
5,-3,17,5,-12,10,-3,-30,13,-19
1,-7,18,-4,-12,24,-9,-21,7,-10
-3,-2,20,-4,-12,14,-5,-10,4,-7
-5,-3,29,-4,-6,6,-7,-1,-11,-1
-2,1,9,-1,-3,2,-2,-1,-4,2
0,1,2,0,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-1,-1,2,3,0,0,0,-1,-1,-1
-3,0,8,13,-3,1,-1,-4,-7,-4
-5,5,11,17,-6,7,-7,-9,-11,-5
8,10,8,16,-9,0,-15,-15,-3,-8
5,8,11,13,-21,9,-21,-17,5,-7
7,6,11,15,-26,9,-9,-22,10,-20
2,11,12,10,-21,12,-3,-16,2,-21
10,4,15,-6,-18,17,-3,-17,5,-17
13,6,11,-1,-22,7,15,-10,-4,-18
22,-6,12,-7,-15,6,18,-9,1,-27
14,-13,5,-13,-11,9,31,-3,-1,-21
7,-6,-2,-2,-16,4,34,-8,3,-19
4,-1,-1,-5,-11,0,34,-7,0,-14
4,3,-2,0,0,7,20,-10,-4,-17
-1,6,1,8,-8,3,15,-8,-6,-9
-12,7,12,6,0,7,17,-16,-6,-17
-2,12,13,13,-7,2,8,-23,-2,-16
-15,7,20,13,-5,4,2,-24,3,-15
-8,5,11,3,-1,11,-2,-26,6,-9
-4,1,17,-1,-1,15,-7,-30,2,-2
-4,-9,18,-6,-7,19,-2,-19,8,-7
-3,-7,30,-9,-3,12,-3,-10,-7,-3
-3,1,16,-5,-4,3,-1,-3,-7,3
-1,0,7,-1,-3,3,-2,-1,-3,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,-1,1,4,0,0,0,-2,-1,-1
-2,0,5,11,-2,-1,-1,-4,-4,-2
-10,6,7,12,-3,9,-2,-6,-11,-3
-6,28,6,9,-5,-5,-9,1,-12,-10
7,24,14,10,-10,-9,-16,-6,-6,-12
4,9,10,9,-13,0,-21,1,12,-21
11,6,17,-2,-14,8,-13,-4,-2,-11
14,5,14,8,-17,3,-9,-8,-5,-8
13,-2,5,0,-11,8,-3,-10,4,-5
13,-14,6,6,-9,9,-2,-15,7,-7
13,-26,-1,-1,-11,14,12,-9,11,-9
21,-24,-7,-2,-7,13,7,-11,17,-12
8,0,-9,-6,-10,14,6,-5,10,-11
2,2,-5,2,-6,6,5,-6,9,-13
6,6,-3,5,-8,11,1,-11,1,-10
-3,19,3,7,1,4,-2,-13,-1,-13
-9,13,13,6,-1,10,-4,-19,3,-15
-3,5,18,11,12,1,-8,-17,-2,-17
-9,3,20,-1,2,11,-4,-25,0,-3
-5,-4,14,-5,12,7,-5,-24,7,-3
0,-7,17,-2,-5,8,-6,-11,-3,6
1,-4,10,-4,-3,4,-5,-8,0,8
-1,-1,8,-4,-4,5,-2,-2,-2,4
0,0,3,-1,-2,3,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,-1,0,0
0,-1,-2,9,0,0,0,-5,-1,0
-6,1,-2,14,-2,5,-1,1,-6,-5
-8,13,-1,16,-4,6,-2,6,-19,-7
-4,18,-3,20,-3,-4,-6,13,-22,-10
0,10,-4,16,-9,-1,-13,17,-12,-9
4,1,7,9,-9,2,-17,-8,3,2
6,-2,5,9,-5,8,-20,-1,6,-15
18,-11,1,7,-8,14,-28,-1,2,-4
17,-9,4,9,-3,11,-22,-5,6,-12
23,-7,-1,1,-10,12,-20,-9,15,-7
16,-11,-7,0,-7,10,-18,-9,24,-7
18,-8,-15,-1,-6,12,-7,-3,16,-9
11,7,-10,-1,-4,8,-5,4,13,-20
4,8,-5,-7,8,10,-18,-4,21,-19
1,13,-5,2,4,2,-12,-4,7,-7
-12,0,8,9,13,0,-8,-11,4,-6
-16,1,13,3,14,1,-5,-19,10,-6
-15,-4,15,-1,13,7,-3,-22,7,-2
-6,-8,14,-6,11,-2,-3,-18,2,14
-4,-4,13,-6,-4,1,-4,-12,0,16
-2,-4,8,-4,-2,4,-2,-9,3,7
-1,0,6,-2,-4,5,-1,-3,-3,4
0,0,3,-1,0,2,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,-1,0,0
0,-2,-4,7,0,0,0,1,-2,0
-1,-2,-4,11,-1,-1,0,4,-7,1
-2,-1,-9,13,-2,-1,-1,18,-16,1
-2,2,-15,21,-4,0,-1,16,-22,4
-9,-8,-17,28,-4,3,-4,21,-19,4
-7,-9,-18,13,-1,4,-7,18,-4,6
-4,-10,-11,15,-3,14,-11,5,-2,1
3,-17,-19,17,-1,7,-13,11,1,4
-2,-21,-21,21,-3,18,-19,5,10,-3
5,-19,-5,10,-8,16,-20,6,14,-8
5,-24,-4,18,-10,18,-23,15,7,-12
3,-16,-3,12,-7,17,-17,4,13,-13
-7,-10,-6,5,-8,17,-15,5,12,-3
-8,-20,-5,11,-1,3,-10,5,18,-2
-10,-5,2,5,-7,13,-7,3,-3,6
-17,-1,2,-8,3,3,-9,-8,18,10
-14,3,-7,-4,4,0,-5,-6,16,11
-11,-1,-2,-7,4,-1,-4,-8,3,22
-9,-1,4,0,0,0,-3,-10,-2,18
-3,-2,0,-2,1,6,-2,-9,-4,14
-1,0,-2,-1,-1,6,-1,-8,-1,9
0,0,4,-1,-1,2,0,-3,-1,-1
0,0,4,0,0,0,0,-2,-1,-1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,-1,-2,0,0,1,0,6,-4,1
0,-3,-5,5,-3,-1,0,7,-10,10
-3,-4,-4,13,-5,0,0,6,-10,9
-7,-8,-8,12,-10,0,0,14,-8,16
-8,-8,-15,27,-18,1,-1,23,-16,11
-16,-13,-17,27,-16,7,-2,25,-17,14
-21,-21,-14,29,-9,9,-2,15,-7,11
-19,-18,-15,27,-18,9,-3,24,-10,11
-22,-15,-12,30,-26,18,-3,24,-15,9
-19,-21,-8,21,-19,12,-5,20,-8,14
-21,-15,-5,17,-18,7,-5,21,-3,12
-18,-20,-3,5,-22,12,-5,26,5,10
-13,-15,-3,3,-24,12,-4,13,5,18
-14,-9,-4,1,-26,16,-3,15,3,17
-11,-3,-11,-3,-22,8,-2,18,0,21
-6,-2,-12,2,-19,7,-1,3,-2,28
-7,-1,-6,-2,-13,4,-1,-4,-1,28
-5,0,-5,-3,-9,7,0,-1,-3,21
-2,0,-4,-1,-4,8,0,0,-2,5
-1,0,-2,0,-3,6,0,-2,0,3
0,0,-1,0,-1,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,-1,-1,3
0,0,0,0,-1,-1,0,-3,-2,7
-1,0,0,2,-3,-1,0,-3,-3,8
-2,0,-1,3,-5,-3,0,2,-2,8
-2,-1,-1,1,-9,-4,0,6,-3,12
-5,-1,-1,1,-15,0,0,12,-5,13
-3,-3,-1,0,-17,-1,0,13,-7,19
-3,-2,-2,-2,-21,3,0,15,-7,17
-3,-3,-1,-2,-21,6,0,9,-9,22
-5,-7,-3,-1,-25,3,-1,22,-9,23
-6,-4,-2,-4,-28,-2,-1,26,-10,28
-4,-2,-2,-3,-23,4,0,27,-11,12
-3,-3,-3,1,-21,1,0,19,-9,18
-3,-1,-4,0,-22,0,0,23,-6,12
-2,-2,-3,0,-18,-1,-1,13,-5,18
-1,0,-1,0,-14,-1,0,6,-4,15
-2,0,-1,-2,-6,2,0,0,-2,10
-1,0,-1,0,-3,1,0,-1,-1,7
-1,0,0,0,-2,1,0,3,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,1
0,0,0,0,-1,0,0,1,0,1
0,0,0,0,-1,0,0,1,0,0
0,0,0,0,-2,0,0,3,-1,1
0,0,0,0,-2,1,0,0,0,2
0,0,0,0,-2,0,0,3,-1,0
0,0,0,0,-1,0,0,6,0,-4
0,0,0,0,-4,0,0,7,-1,0
0,0,0,0,-2,0,0,6,-1,-2
0,0,0,-1,-1,0,0,5,0,-3
0,0,0,0,-1,0,0,7,0,-5
0,-1,0,0,-1,0,0,7,-1,-3
0,0,0,0,-1,0,0,2,0,-1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,-1,0,1
-1,0,-1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
